0.000383204 0.0682919 -517.05 210.65 
0.000202772 0.0361366 -517.05 248.95 
7.70637e-05 0.0137337 -517.05 287.25 
1.92837e-05 0.00343659 -517.05 325.55 
1.55585e-05 0.00277272 -517.05 402.15 
1.85434e-05 0.00330468 -478.75 -172.35 
3.19145e-05 0.00568757 -478.75 -134.05 
0.000132177 0.0235556 -478.75 -57.45 
0.00109596 0.195314 -478.75 -19.15 
0.00240402 0.428427 -478.75 19.15 
0.0134922 2.40448 -478.75 95.75 
0.006022 1.0732 -478.75 134.05 
0.00188846 0.336547 -478.75 172.35 
8.54299e-05 0.0152247 -478.75 248.95 
6.73111e-05 0.0119957 -478.75 287.25 
7.21551e-06 0.0012859 -478.75 325.55 
1.54304e-05 0.0027499 -440.45 -134.05 
1.52121e-05 0.00271099 -440.45 -95.75 
9.59734e-05 0.0171037 -440.45 -57.45 
0.00078589 0.140056 -440.45 19.15 
0.00209745 0.373793 -440.45 57.45 
0.00217452 0.387527 -440.45 95.75 
0.000433616 0.077276 -440.45 172.35 
0.000427121 0.0761183 -440.45 248.95 
8.62502e-06 0.00153709 -402.15 -134.05 
4.93773e-05 0.00879967 -402.15 -95.75 
4.42935e-05 0.00789367 -402.15 -57.45 
0.000143998 0.0256623 -402.15 -19.15 
0.000293822 0.0523629 -402.15 19.15 
0.000629212 0.112134 -402.15 57.45 
0.000485172 0.0864638 -402.15 172.35 
6.87556e-05 0.0122531 -402.15 210.65 
1.13128e-05 0.00201609 -402.15 287.25 
9.4491e-06 0.00168395 -402.15 593.65 
3.06853e-05 0.0054685 -363.85 -57.45 
6.54276e-05 0.01166 -363.85 -19.15 
0.000173427 0.0309069 -363.85 19.15 
0.000166449 0.0296634 -363.85 95.75 
0.000116403 0.0207444 -363.85 134.05 
5.75536e-05 0.0102568 -363.85 210.65 
3.36083e-05 0.00598943 -363.85 248.95 
1.33405e-05 0.00237744 -363.85 287.25 
5.84582e-06 0.0010418 -325.55 -172.35 
6.57553e-06 0.00117184 -325.55 -134.05 
1.52084e-05 0.00271033 -325.55 -95.75 
1.97154e-05 0.00351353 -325.55 -57.45 
2.36636e-05 0.00421716 -325.55 -19.15 
5.42994e-05 0.00967684 -325.55 57.45 
5.20869e-05 0.00928255 -325.55 95.75 
9.678e-06 0.00172474 -325.55 134.05 
2.37427e-05 0.00423126 -325.55 172.35 
3.98895e-05 0.00710881 -325.55 210.65 
3.13067e-05 0.00557925 -287.25 -19.15 
6.28077e-06 0.00111931 -287.25 57.45 
8.9231e-06 0.00159021 -287.25 95.75 
3.00748e-05 0.00535972 -287.25 172.35 
1.46111e-05 0.00260388 -287.25 248.95 
5.78856e-06 0.00103159 -248.95 57.45 
1.70996e-05 0.00304736 -248.95 172.35 
1.19219e-05 0.00212463 -210.65 -19.15 
1.08101e-05 0.0019265 -210.65 172.35 
8.36782e-06 0.00149125 -210.65 210.65 
----
6.10365e-05 0.0110575 -823.45 -95.75 
1.07024e-05 0.00193888 -823.45 134.05 
1.01674e-05 0.00184194 -823.45 287.25 
1.15257e-05 0.00208802 -823.45 325.55 
9.62384e-06 0.00174348 -785.15 -134.05 
1.35654e-05 0.00245754 -785.15 -57.45 
9.90441e-06 0.00179431 -785.15 -19.15 
5.72992e-06 0.00103805 -785.15 57.45 
1.69602e-05 0.00307255 -785.15 134.05 
6.90889e-06 0.00125163 -785.15 172.35 
3.07268e-05 0.00556654 -785.15 210.65 
1.4405e-05 0.00260965 -785.15 287.25 
9.0733e-06 0.00164374 -746.85 -57.45 
2.6075e-05 0.0047238 -746.85 -19.15 
5.99791e-06 0.0010866 -746.85 19.15 
7.07188e-06 0.00128116 -746.85 57.45 
2.71541e-05 0.0049193 -746.85 95.75 
5.25862e-05 0.00952665 -746.85 134.05 
5.1296e-05 0.0092929 -746.85 172.35 
1.58947e-05 0.00287952 -746.85 210.65 
5.7209e-05 0.0103641 -746.85 248.95 
3.44747e-05 0.00624551 -746.85 363.85 
9.54551e-06 0.00172929 -746.85 402.15 
1.41366e-05 0.00256102 -708.55 -134.05 
1.37907e-05 0.00249835 -708.55 -95.75 
1.56616e-05 0.00283728 -708.55 -57.45 
0.000126216 0.0228656 -708.55 -19.15 
5.14854e-05 0.00932722 -708.55 19.15 
0.000185753 0.0336514 -708.55 57.45 
0.000133561 0.0241961 -708.55 95.75 
6.98665e-05 0.0126572 -708.55 134.05 
2.96879e-05 0.00537833 -708.55 172.35 
0.000170303 0.0308525 -708.55 210.65 
3.52642e-05 0.00638855 -708.55 248.95 
1.07092e-05 0.00194011 -708.55 287.25 
1.29179e-05 0.00234024 -708.55 402.15 
6.37792e-05 0.0115544 -670.25 -95.75 
0.000104272 0.0188901 -670.25 -57.45 
7.2446e-05 0.0131245 -670.25 -19.15 
0.00019888 0.0360295 -670.25 19.15 
0.000983431 0.178161 -670.25 57.45 
0.00024013 0.0435025 -670.25 95.75 
0.000164633 0.0298252 -670.25 134.05 
9.02223e-05 0.0163449 -670.25 172.35 
2.55428e-05 0.00462739 -670.25 248.95 
5.117e-05 0.00927007 -670.25 287.25 
6.55642e-06 0.00118778 -631.95 -210.65 
1.68864e-05 0.00305918 -631.95 -172.35 
3.28434e-05 0.00595 -631.95 -134.05 
5.68441e-05 0.010298 -631.95 -95.75 
0.000132482 0.0240008 -631.95 -57.45 
0.000312254 0.0565688 -631.95 -19.15 
0.00149629 0.271072 -631.95 19.15 
0.00328549 0.595207 -631.95 57.45 
0.00103453 0.187418 -631.95 95.75 
0.000564643 0.102292 -631.95 134.05 
0.000508358 0.0920954 -631.95 172.35 
0.000179367 0.0324945 -631.95 210.65 
0.000207436 0.0375796 -631.95 248.95 
4.64994e-05 0.00842394 -631.95 287.25 
8.15633e-06 0.00147762 -631.95 363.85 
7.63933e-05 0.0138396 -593.65 -134.05 
0.000182806 0.0331177 -593.65 -95.75 
0.000894149 0.161986 -593.65 -19.15 
0.00053694 0.0972733 -593.65 19.15 
0.00463314 0.83935 -593.65 95.75 
0.00217005 0.393131 -593.65 134.05 
0.000871391 0.157863 -593.65 172.35 
0.000261825 0.0474328 -593.65 210.65 
0.00013287 0.0240711 -593.65 248.95 
7.50678e-05 0.0135995 -593.65 287.25 
0.000123614 0.0223942 -593.65 325.55 
8.82715e-06 0.00159915 -593.65 402.15 
1.41258e-05 0.00255907 -555.35 -287.25 
2.94015e-05 0.00532644 -555.35 -210.65 
0.000228955 0.041478 -555.35 -57.45 
0.000885018 0.160332 -555.35 -19.15 
0.00751274 1.36103 -555.35 19.15 
0.0221195 4.00721 -555.35 57.45 
0.0576314 10.4406 -555.35 95.75 
0.0104661 1.89607 -555.35 134.05 
0.00188897 0.34221 -555.35 172.35 
0.00103353 0.187236 -555.35 210.65 
0.000107813 0.0195316 -555.35 248.95 
2.1216e-05 0.00384355 -555.35 325.55 
1.18133e-05 0.00214013 -555.35 363.85 
3.19546e-05 0.00578896 -555.35 402.15 
1.368e-05 0.0024783 -517.05 -210.65 
7.03575e-05 0.0127461 -517.05 -134.05 
0.000250399 0.0453628 -517.05 -95.75 
0.00027877 0.0505027 -517.05 -57.45 
0.00208526 0.37777 -517.05 19.15 
0.0708888 12.8424 -517.05 57.45 
0.76643 138.848 -517.05 95.75 
0.020598 3.73158 -517.05 134.05 
0.00196924 0.356752 -517.05 172.35 
0.000317404 0.0575016 -517.05 210.65 
0.000326291 0.0591116 -517.05 287.25 
5.02712e-05 0.00910724 -517.05 325.55 
8.77758e-06 0.00159017 -517.05 402.15 
2.72348e-05 0.00493392 -517.05 440.45 
6.05666e-06 0.00109724 -478.75 -363.85 
2.33594e-05 0.00423185 -478.75 -172.35 
0.000276559 0.0501021 -478.75 -57.45 
0.000599022 0.10852 -478.75 -19.15 
0.00196626 0.356212 -478.75 57.45 
0.00207536 0.375978 -478.75 95.75 
0.00176639 0.320003 -478.75 172.35 
0.000241234 0.0437025 -478.75 210.65 
6.77262e-05 0.0122694 -478.75 248.95 
0.000110185 0.0199614 -478.75 287.25 
2.52723e-05 0.00457838 -478.75 325.55 
7.43497e-06 0.00134694 -478.75 363.85 
1.46871e-05 0.00266075 -478.75 478.75 
1.06011e-05 0.00192053 -440.45 -172.35 
6.47182e-05 0.0117245 -440.45 -134.05 
9.04664e-05 0.0163891 -440.45 -95.75 
8.86577e-05 0.0160614 -440.45 -57.45 
0.000366232 0.0663474 -440.45 -19.15 
0.000866817 0.157035 -440.45 19.15 
0.00123002 0.222834 -440.45 134.05 
6.82383e-05 0.0123622 -440.45 248.95 
5.19797e-05 0.00941677 -440.45 325.55 
8.93561e-06 0.0016188 -402.15 -95.75 
0.000210768 0.0381832 -402.15 -19.15 
0.000360824 0.0653676 -402.15 19.15 
0.000496054 0.0898662 -402.15 57.45 
0.000494563 0.0895962 -402.15 95.75 
0.000308629 0.055912 -402.15 134.05 
0.000289117 0.0523771 -402.15 210.65 
0.000131127 0.0237553 -402.15 248.95 
5.08806e-05 0.00921764 -402.15 287.25 
9.01582e-06 0.00163333 -402.15 325.55 
6.46237e-06 0.00117074 -402.15 363.85 
4.87555e-05 0.00883266 -363.85 -57.45 
4.41411e-05 0.00799671 -363.85 -19.15 
0.000258089 0.0467559 -363.85 95.75 
0.000191981 0.0347798 -363.85 134.05 
4.55077e-05 0.00824428 -363.85 172.35 
1.54402e-05 0.00279717 -363.85 210.65 
2.41921e-05 0.00438269 -363.85 248.95 
5.57612e-06 0.00101018 -363.85 287.25 
1.90278e-05 0.00344712 -363.85 363.85 
1.00447e-05 0.00181973 -325.55 -134.05 
8.49329e-05 0.0153866 -325.55 -19.15 
3.84808e-05 0.00697127 -325.55 19.15 
7.08699e-05 0.012839 -325.55 57.45 
0.000102619 0.0185908 -325.55 95.75 
2.80774e-05 0.00508656 -325.55 172.35 
1.43361e-05 0.00259717 -325.55 248.95 
1.03284e-05 0.00187112 -287.25 -172.35 
6.49725e-06 0.00117706 -287.25 19.15 
8.06426e-06 0.00146094 -287.25 57.45 
1.46331e-05 0.00265097 -287.25 95.75 
2.32338e-05 0.0042091 -287.25 248.95 
7.29497e-06 0.00132157 -248.95 19.15 
8.96078e-06 0.00162336 -248.95 248.95 
1.3051e-05 0.00236434 -210.65 -57.45 
8.14694e-06 0.00147592 -172.35 210.65 
----
1.01794e-05 0.00183149 -900.05 -57.45 
1.68499e-05 0.00303166 -900.05 19.15 
1.58245e-05 0.00284717 -900.05 172.35 
9.01325e-06 0.00162168 -861.75 402.15 
7.18049e-06 0.00129193 -823.45 -134.05 
2.42007e-05 0.00435424 -823.45 -19.15 
2.94299e-05 0.00529507 -823.45 19.15 
3.42048e-05 0.00615418 -823.45 57.45 
2.67602e-05 0.00481475 -823.45 172.35 
3.23765e-05 0.00582524 -823.45 210.65 
3.55632e-05 0.00639859 -785.15 -134.05 
3.4908e-05 0.00628071 -785.15 -95.75 
1.66299e-05 0.00299208 -785.15 -19.15 
5.02305e-05 0.00903756 -785.15 19.15 
9.31083e-06 0.00167522 -785.15 57.45 
7.41711e-06 0.0013345 -785.15 95.75 
1.57152e-05 0.00282751 -785.15 134.05 
1.12795e-05 0.00202944 -785.15 210.65 
1.30124e-05 0.00234121 -785.15 287.25 
2.23007e-05 0.00401239 -746.85 -19.15 
6.21057e-05 0.0111742 -746.85 19.15 
3.9477e-05 0.00710277 -746.85 57.45 
6.72587e-06 0.00121013 -746.85 95.75 
0.000102738 0.0184848 -746.85 134.05 
8.1027e-05 0.0145785 -746.85 172.35 
2.75314e-05 0.0049535 -746.85 210.65 
4.7018e-05 0.00845955 -746.85 248.95 
6.83702e-06 0.00123013 -746.85 287.25 
2.15979e-05 0.00388593 -708.55 -172.35 
9.34182e-06 0.0016808 -708.55 -134.05 
6.99543e-06 0.00125863 -708.55 -57.45 
3.02372e-05 0.00544032 -708.55 -19.15 
0.0003267 0.0587805 -708.55 57.45 
0.000111567 0.0200733 -708.55 95.75 
8.94011e-05 0.0160852 -708.55 134.05 
0.000131479 0.023656 -708.55 172.35 
3.46805e-05 0.00623977 -708.55 210.65 
4.55345e-05 0.00819265 -708.55 248.95 
4.3496e-05 0.00782587 -708.55 287.25 
1.71966e-05 0.00309405 -708.55 325.55 
7.9816e-06 0.00143606 -708.55 593.65 
9.65964e-06 0.00173798 -670.25 -210.65 
1.47474e-05 0.00265338 -670.25 -172.35 
1.51341e-05 0.00272295 -670.25 -134.05 
8.7688e-06 0.0015777 -670.25 -95.75 
3.45217e-05 0.00621121 -670.25 -57.45 
0.000104646 0.018828 -670.25 -19.15 
0.000142535 0.0256452 -670.25 19.15 
0.000367945 0.0662013 -670.25 95.75 
0.0001797 0.0323319 -670.25 134.05 
0.000118542 0.0213283 -670.25 210.65 
8.59417e-05 0.0154628 -670.25 248.95 
0.000135627 0.0244023 -670.25 287.25 
3.10363e-05 0.00558411 -670.25 325.55 
5.80989e-06 0.00104533 -670.25 363.85 
1.18956e-05 0.00214028 -631.95 -248.95 
2.36746e-05 0.00425958 -631.95 -95.75 
0.000105561 0.0189928 -631.95 -57.45 
0.000235689 0.0424056 -631.95 -19.15 
0.000567204 0.102052 -631.95 19.15 
0.000813305 0.146331 -631.95 57.45 
0.00106921 0.192374 -631.95 95.75 
0.00350062 0.629837 -631.95 134.05 
0.000393646 0.0708255 -631.95 172.35 
0.000530517 0.0954515 -631.95 210.65 
0.000106213 0.0191101 -631.95 248.95 
0.000128718 0.0231591 -631.95 287.25 
1.17237e-05 0.00210935 -631.95 325.55 
9.44904e-06 0.00170009 -631.95 363.85 
2.17783e-05 0.00391839 -593.65 -134.05 
4.42789e-05 0.00796674 -593.65 -95.75 
0.000288786 0.0519589 -593.65 -57.45 
0.00060756 0.109313 -593.65 -19.15 
0.0013468 0.242318 -593.65 19.15 
0.00440573 0.792687 -593.65 57.45 
0.00554564 0.997781 -593.65 95.75 
0.00987522 1.77677 -593.65 134.05 
0.00103968 0.18706 -593.65 172.35 
0.000470985 0.0847405 -593.65 210.65 
0.000257104 0.0462587 -593.65 248.95 
4.68458e-05 0.00842858 -593.65 287.25 
1.94761e-05 0.00350417 -593.65 325.55 
3.65775e-05 0.00658108 -555.35 -287.25 
1.56523e-05 0.00281619 -555.35 -210.65 
6.80517e-06 0.0012244 -555.35 -172.35 
7.26092e-05 0.013064 -555.35 -134.05 
0.000119599 0.0215184 -555.35 -95.75 
0.000763703 0.137407 -555.35 -19.15 
0.00370733 0.66703 -555.35 19.15 
0.0245986 4.42583 -555.35 57.45 
0.0657901 11.8371 -555.35 95.75 
0.0150391 2.70586 -555.35 134.05 
0.003676 0.661393 -555.35 172.35 
1.87672e-05 0.00337664 -555.35 287.25 
6.91817e-05 0.0124473 -555.35 325.55 
3.4999e-05 0.00629708 -517.05 -248.95 
7.99644e-06 0.00143873 -517.05 -210.65 
0.000101411 0.018246 -517.05 -95.75 
0.00122966 0.221242 -517.05 -19.15 
0.00771217 1.38759 -517.05 19.15 
0.812473 146.182 -517.05 95.75 
0.00545188 0.980912 -517.05 134.05 
0.000901548 0.162208 -517.05 210.65 
0.000134734 0.0242415 -517.05 248.95 
5.58691e-05 0.0100521 -517.05 325.55 
1.14023e-05 0.00205153 -517.05 363.85 
2.44605e-05 0.00440097 -478.75 -172.35 
9.63675e-05 0.0173386 -478.75 -134.05 
9.29735e-05 0.016728 -478.75 -95.75 
0.000129972 0.0233848 -478.75 -57.45 
0.000924761 0.166385 -478.75 -19.15 
0.0101485 1.82594 -478.75 57.45 
0.00133881 0.240882 -478.75 134.05 
0.000991403 0.178375 -478.75 172.35 
0.000256762 0.0461971 -478.75 248.95 
9.48546e-05 0.0170664 -478.75 287.25 
1.31417e-05 0.00236448 -478.75 402.15 
2.34753e-05 0.00422372 -440.45 -172.35 
0.000172343 0.0310083 -440.45 -57.45 
0.00084342 0.15175 -440.45 19.15 
0.00176482 0.31753 -440.45 57.45 
0.00229302 0.412564 -440.45 95.75 
0.000540311 0.0972138 -440.45 172.35 
0.000335722 0.0604037 -440.45 210.65 
1.56695e-05 0.00281929 -440.45 325.55 
6.58379e-06 0.00118457 -440.45 402.15 
3.13604e-05 0.00564241 -402.15 -172.35 
2.18932e-05 0.00393907 -402.15 -134.05 
3.48421e-05 0.00626886 -402.15 -95.75 
0.000113455 0.020413 -402.15 -57.45 
0.000178278 0.0320761 -402.15 -19.15 
0.000384996 0.0692691 -402.15 19.15 
0.000523699 0.0942249 -402.15 57.45 
0.000485518 0.0873553 -402.15 134.05 
0.000227192 0.0408768 -402.15 172.35 
4.76166e-05 0.00856727 -402.15 210.65 
9.97598e-05 0.017949 -402.15 248.95 
2.91156e-05 0.00523854 -402.15 287.25 
1.39426e-05 0.00250858 -402.15 478.75 
1.25237e-05 0.00225329 -363.85 -172.35 
1.32544e-05 0.00238475 -363.85 -134.05 
1.00685e-05 0.00181155 -363.85 -95.75 
1.7037e-05 0.00306533 -363.85 -57.45 
7.79106e-05 0.0140178 -363.85 -19.15 
0.000233078 0.0419358 -363.85 19.15 
0.000285938 0.0514465 -363.85 95.75 
3.53924e-05 0.00636787 -363.85 172.35 
1.26997e-05 0.00228494 -363.85 325.55 
2.58313e-05 0.00464761 -325.55 -95.75 
4.79075e-05 0.0086196 -325.55 -19.15 
3.48666e-05 0.00627326 -325.55 57.45 
1.82143e-05 0.00327716 -325.55 95.75 
2.45362e-05 0.0044146 -325.55 134.05 
1.36681e-05 0.00245918 -325.55 210.65 
3.26818e-05 0.00588017 -325.55 248.95 
4.04751e-05 0.00728236 -325.55 287.25 
4.15815e-05 0.00748141 -287.25 -19.15 
6.85902e-06 0.00123409 -287.25 19.15 
2.11205e-05 0.00380004 -287.25 57.45 
3.63788e-05 0.00654534 -287.25 95.75 
1.11413e-05 0.00200457 -287.25 134.05 
7.61103e-06 0.00136939 -287.25 172.35 
8.89122e-06 0.00159972 -287.25 210.65 
6.02761e-06 0.0010845 -287.25 248.95 
1.18344e-05 0.00212926 -287.25 287.25 
5.98431e-06 0.00107671 -248.95 -172.35 
2.34144e-05 0.00421275 -248.95 -57.45 
8.23467e-06 0.0014816 -248.95 19.15 
3.81157e-05 0.00685784 -248.95 57.45 
4.11963e-05 0.00741212 -248.95 210.65 
8.08268e-06 0.00145425 -210.65 -248.95 
1.68947e-05 0.00303972 -210.65 -57.45 
5.69638e-06 0.0010249 -210.65 19.15 
1.01646e-05 0.00182883 -210.65 287.25 
2.26413e-05 0.00407365 -172.35 19.15 
----
2.69988e-05 0.00479931 -976.65 172.35 
6.69117e-06 0.00118942 -861.75 287.25 
2.07216e-05 0.00368346 -823.45 -287.25 
1.56277e-05 0.00277798 -823.45 -210.65 
3.11162e-05 0.00553121 -823.45 -95.75 
2.21567e-05 0.00393856 -823.45 -19.15 
2.13731e-05 0.00379928 -823.45 57.45 
1.81184e-05 0.00322072 -785.15 -210.65 
8.39753e-06 0.00149274 -785.15 -57.45 
1.73807e-05 0.00308959 -785.15 19.15 
5.8814e-06 0.00104548 -785.15 95.75 
1.73489e-05 0.00308394 -785.15 134.05 
6.71016e-06 0.0011928 -785.15 172.35 
6.29936e-06 0.00111977 -785.15 210.65 
1.66305e-05 0.00295623 -785.15 287.25 
6.51287e-06 0.00115773 -785.15 402.15 
6.30243e-06 0.00112032 -746.85 -248.95 
7.97076e-06 0.00141688 -746.85 -57.45 
6.85323e-05 0.0121823 -746.85 19.15 
3.6505e-05 0.00648912 -746.85 57.45 
8.46102e-05 0.0150403 -746.85 95.75 
4.23426e-05 0.00752682 -746.85 134.05 
3.82339e-05 0.00679644 -746.85 172.35 
2.08677e-05 0.00370944 -746.85 210.65 
2.57089e-05 0.00457001 -746.85 287.25 
8.11452e-06 0.00144243 -746.85 363.85 
7.46712e-06 0.00132735 -708.55 -287.25 
3.218e-05 0.0057203 -708.55 -210.65 
1.02752e-05 0.00182653 -708.55 -95.75 
3.26134e-05 0.00579735 -708.55 -57.45 
2.06499e-05 0.00367073 -708.55 -19.15 
1.60503e-05 0.00285309 -708.55 19.15 
0.000205909 0.0366024 -708.55 57.45 
9.91236e-05 0.0176202 -708.55 95.75 
6.05132e-05 0.0107568 -708.55 172.35 
3.22571e-05 0.00573401 -708.55 210.65 
2.87437e-05 0.00510948 -708.55 248.95 
1.60605e-05 0.00285492 -708.55 325.55 
1.14756e-05 0.0020399 -670.25 -287.25 
5.79759e-06 0.00103058 -670.25 -172.35 
1.82656e-05 0.00324689 -670.25 -134.05 
7.63727e-05 0.013576 -670.25 -57.45 
7.70063e-05 0.0136886 -670.25 -19.15 
0.00104347 0.185487 -670.25 19.15 
0.000228958 0.0406995 -670.25 57.45 
0.000285563 0.0507617 -670.25 95.75 
0.000288987 0.0513702 -670.25 134.05 
0.00035134 0.062454 -670.25 210.65 
2.56304e-05 0.00455606 -670.25 248.95 
7.0649e-05 0.0125586 -670.25 287.25 
3.32627e-05 0.00591276 -670.25 478.75 
1.51248e-05 0.00268858 -631.95 -134.05 
0.000107828 0.0191674 -631.95 -95.75 
0.000103874 0.0184645 -631.95 -57.45 
0.000307747 0.0547051 -631.95 -19.15 
0.000983115 0.174758 -631.95 57.45 
0.00145471 0.258588 -631.95 95.75 
0.000846934 0.150551 -631.95 134.05 
0.000431692 0.0767375 -631.95 172.35 
0.000238581 0.0424101 -631.95 210.65 
0.00028699 0.0510152 -631.95 248.95 
8.76022e-06 0.00155722 -631.95 325.55 
8.90975e-06 0.00158379 -593.65 -134.05 
9.18139e-05 0.0163208 -593.65 -95.75 
0.000211235 0.037549 -593.65 -57.45 
0.000553785 0.0984408 -593.65 -19.15 
0.00136916 0.243381 -593.65 19.15 
0.00380156 0.675764 -593.65 57.45 
0.00503048 0.894217 -593.65 95.75 
0.0027564 0.489978 -593.65 134.05 
0.000920248 0.163583 -593.65 172.35 
0.000366996 0.0652371 -593.65 210.65 
3.9104e-05 0.00695112 -593.65 287.25 
9.7699e-06 0.0017367 -593.65 325.55 
3.17775e-05 0.00564877 -555.35 -172.35 
6.32939e-06 0.00112511 -555.35 -134.05 
0.00038238 0.0679718 -555.35 -57.45 
0.000770326 0.136933 -555.35 -19.15 
0.00359518 0.639078 -555.35 19.15 
0.0245195 4.35858 -555.35 57.45 
0.0721652 12.8281 -555.35 95.75 
0.00933872 1.66005 -555.35 134.05 
0.00171931 0.305624 -555.35 172.35 
0.000338028 0.0600878 -555.35 210.65 
0.000184368 0.0327733 -555.35 248.95 
0.000113567 0.0201877 -555.35 287.25 
8.21564e-05 0.0146041 -555.35 325.55 
1.31234e-05 0.00233281 -517.05 -134.05 
8.14691e-05 0.0144819 -517.05 -95.75 
0.000913906 0.162456 -517.05 -19.15 
0.00708268 1.25902 -517.05 19.15 
0.0600787 10.6796 -517.05 57.45 
0.749587 133.246 -517.05 95.75 
0.0154178 2.74067 -517.05 134.05 
0.0021207 0.376976 -517.05 172.35 
0.000603754 0.107323 -517.05 210.65 
6.92398e-05 0.0123081 -517.05 287.25 
2.46599e-05 0.00438353 -517.05 363.85 
8.49013e-06 0.0015092 -517.05 555.35 
6.78152e-06 0.00120548 -478.75 -325.55 
1.86583e-05 0.00331669 -478.75 -210.65 
1.28672e-05 0.00228727 -478.75 -134.05 
0.000110349 0.0196157 -478.75 -95.75 
0.000229769 0.0408437 -478.75 -57.45 
0.00072602 0.129057 -478.75 -19.15 
0.00188729 0.335483 -478.75 57.45 
0.00800758 1.42343 -478.75 95.75 
0.00502281 0.892853 -478.75 134.05 
0.00178595 0.31747 -478.75 172.35 
0.000274073 0.0487191 -478.75 210.65 
0.000227275 0.0404003 -478.75 248.95 
1.78739e-05 0.00317725 -478.75 287.25 
